NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO
200005590483;2020;4;M;1;1;1;2;0;2;1.0;0;2507507.0;João Pessoa;25.0;PB;2.0;1.0;1.0;2507507;João Pessoa;25;PB;1;1;1;1;598.0;567.0;577.0;588.0;423.1;538.3;489.1;582.8;EAEDDBCBBEBDECCDCCDEEADECCECAABBEACDEBABCABAC;ACCAADDCABBDDECCBCAAEAACECDBCDACDBCCAADBDACDA;ADDCC99999AAEBEDAEABACDCDCBEEEDDEAACAADAEAECBCBABE;AECDDABCEECBBADCBCBABEDBDBDBDCADADBBADCACDDAE;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;120.0;100.0;120.0;80.0;540.0
200006135523;2020;2;M;1;1;1;2;0;2;1.0;0;4104253.0;Campo Magro;41.0;PR;2.0;1.0;1.0;4104253;Campo Magro;41;PR;1;1;1;1;600.0;570.0;579.0;589.0;548.1;603.5;515.7;518.6;DADDDCCACCDDEBECAEBCECCDEAAEACCEECCCDECECBEED;BDBAADBCEDCDADAEDDEDAABCDBDA*DECBECEBCAEAEEDE;99999EBCECDADECCADCADEBCBAACAADBEEEDEEECADCBADBAAD;BDBECEBAEEAADEBEBDACAEDDCBCBEEBEBECBAECBECEEA;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;100.0;120.0;100.0;120.0;60.0;500.0
200005865010;2020;2;F;1;3;1;2;0;3;1.0;0;4106902.0;Curitiba;41.0;PR;4.0;1.0;1.0;4106902;Curitiba;41;PR;1;1;1;1;597.0;569.0;580.0;587.0;543.7;575.4;616.2;649.1;DCDAECDBDDABAEDCCAABEBDEDBBCCCACDDCBEABBAAADC;AEAACAEBDAABBECDBABDDDBCABDAAACDADDEACECACADD;99999BCEDBDBCABEAEBADADBCBEEAEDAADDCDDABDEBDACCDAA;BACCCCEEBDECCADABCEBACBCDCEBEBACADCEDDAAEBDDE;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;160.0;200.0;120.0;160.0;160.0;800.0
200001823262;2020;3;M;1;2;1;2;0;2;1.0;0;3143906.0;Muriaé;31.0;MG;2.0;1.0;1.0;3143906;Muriaé;31;MG;1;1;1;1;599.0;568.0;578.0;590.0;599.6;560.9;591.5;653.0;CDDDECBCBECDDADADBECCEBDCEECCEADDDBDCDAABCEDD;BCBCADCAEDDAABDCDDCABEEBAECEDDBBDCDDBDADBABDE;CDDAA99999AEBAACAECACBDACAEDBAADBDBBDBACBCAAADEBBD;CDBDBACCABBAAEEEBDEBDDEAEBACBCDEACCCDECABDADC;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;160.0;120.0;160.0;160.0;200.0;800.0
200006556124;2020;2;F;1;1;1;2;0;3;1.0;0;1505502.0;Paragominas;15.0;PA;4.0;1.0;1.0;1505502;Paragominas;15;PA;1;1;1;1;599.0;568.0;578.0;590.0;473.6;429.4;450.9;389.7;ECDAADCDDCDEDBEAEABDCACDDCDCBBDDCCADACBCAECBC;ABDCDABBEBCEBBDEEDBDCDABABACBDCACBDACEBDEBCAC;99999DBBDCBDBEDEDEBEDADBCDAEABDACBBBEBABADBEABDABC;BBDDCDBDBCABCBEDBDCCEDBDCCCBDCABDDBBDDEBDBDAB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;120.0;180.0;120.0;120.0;120.0;660.0
200005471720;2020;4;M;1;0;1;2;0;2;1.0;0;2603405.0;Calumbi;26.0;PE;2.0;1.0;1.0;2613909;Serra Talhada;26;PE;1;1;1;1;600.0;570.0;579.0;589.0;591.2;535.5;556.7;432.0;DBCAEDCAEAADBBEAAABBDCDDEEABABAECACBDCCACDDDD;ADDAACEAEDCDACAAEBAEAAACADABAABCACCABCAAACADA;AACAD99999DCAAABADBADABDECAAAAEADCADEAEDAACDCEBEAB;BDCADDDBEEBEEBAEAEBEAEBDECBADEAAEDAACCAABAAAC;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;140.0;40.0;40.0;180.0;40.0;440.0
200006627401;2020;3;M;1;1;1;2;0;3;1.0;0;1501402.0;Belém;15.0;PA;4.0;1.0;1.0;1501402;Belém;15;PA;1;1;1;1;599.0;568.0;578.0;590.0;547.6;639.6;639.0;473.1;ECDCAAACBACEAEEAEEEEBEBDCBEDCDDDDBADAAADDACCC;BDECACBCEDDABBDCDDCBCABDBACEACDACAACCADCDEBCB;CDDAA99999BEBEEADCDAABCAAEADAADABDEADAACECADADBBBE;DBEDABBBCBBAADBEBDEEAAEBEDBCDEAECBBDEACCAECCC;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;140.0;200.0;180.0;160.0;180.0;860.0
200005574378;2020;2;F;1;1;1;2;0;3;1.0;0;4202305.0;Biguaçu;42.0;SC;4.0;1.0;1.0;4202305;Biguaçu;42;SC;1;1;1;1;599.0;568.0;578.0;590.0;596.7;658.1;590.9;691.2;ADDEBDDACACCDDDAEDDBCDAECEECBBDDDCADACDDAACEB;ABECACCDEDDAABDCDDEBBAABDAEEACDBDEECCADEDBACB;CEDAA99999ACBDDCDAAAEEDBAEBDEADABDECCAABECADADDEBC;CECBACCAAEBACEBEBDECBBEBEEDBACDECDAAEECBADDEB;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;140.0;160.0;140.0;160.0;180.0;780.0
200002553070;2020;2;M;1;3;1;2;0;3;1.0;0;2507507.0;João Pessoa;25.0;PB;4.0;1.0;1.0;2507507;João Pessoa;25;PB;1;1;1;1;598.0;567.0;577.0;588.0;417.1;552.9;563.2;532.3;AAECECCDCCBCCECDCBBCCACDCEBDACDCECADADDBADACD;BCAEBDEDACDBACEDACAAEBEDECAABABAABECAADBDDCED;99999ADCEEAACEBAAECBDCDADCAEECCDEABEBAEADAACAEBDBC;ABDBECDCDCCABADDBEBBCDABAADECCAEAEABCDBCEDEDC;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;120.0;120.0;100.0;20.0;480.0
200002856782;2020;2;M;1;1;1;2;0;2;1.0;0;4321303.0;Taquari;43.0;RS;2.0;1.0;1.0;4321303;Taquari;43;RS;1;1;1;1;597.0;569.0;580.0;587.0;616.8;638.8;633.9;697.1;DDBCCDDDBECEAECBCCAAEEDCDDABADECCDDACCBECEBDD;DECBABABDEABCACDDABDDDACCEDCACDDADDDDDECACCBD;DECAA99999CBCBBEAEBAAADBCBEECCDBAAEADEEBDEBDABCABA;AABCBAEDBBBDBBBCBCAEAEDCDDEDEBBBBCCDBEBAEBAAC;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;140.0;120.0;120.0;120.0;80.0;580.0
200001335691;2020;2;F;1;0;1;2;0;2;1.0;0;2611606.0;Recife;26.0;PE;1.0;1.0;1.0;2611606;Recife;26;PE;1;1;1;1;598.0;567.0;577.0;588.0;462.1;639.0;690.7;661.0;CADECBACBEBDEADBDEBBABCAEBACEDBEADBDACCBDCDBE;EAACBDDAAABEECEBABEAEADEACBCBCDACDCCDDEBBACDD;AADDC99999CEBECEDABBEDACDAAADADDEBBEBAEADEACEEADBB;CEDBCBBEDBBCAADCCCCCECABAACEBDADBEEECDBBCCCAE;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;160.0;200.0;200.0;200.0;200.0;960.0
200006612436;2020;3;F;1;2;1;2;0;2;1.0;0;3552502.0;Suzano;35.0;SP;2.0;1.0;1.0;3552502;Suzano;35;SP;1;1;1;1;598.0;567.0;577.0;588.0;374.2;488.2;483.5;444.1;DACBBBCDEEBDAAABEBCBEAEBACEEECDDDEACEACDEDCAC;ADEABACCADAEDCEDABBAEA*ADCEABBDDDDAADBBEBEBAD;DACCD99999AAECAAAECBBABBDEAAECDDDBDCBDCCDCAEDCEAAE;DBCBBAAABCEEDBCCEDCBBDCDACEBCCCBDEAEBDBBEBCCB;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;140.0;40.0;40.0;140.0;40.0;400.0
200004296878;2020;5;F;1;3;1;2;0;2;1.0;0;2304400.0;Fortaleza;23.0;CE;2.0;1.0;1.0;2304400;Fortaleza;23;CE;1;1;1;1;699.0;687.0;691.0;695.0;467.1;492.6;559.8;387.6;BCABDBBBBEBABBADBDDDDBACEEBCCDDBAECBEDCAACCCC;EEAADACDAECDCEDAEEDBEABBBCCCDBDADBBBBBCCBEBDB;CAEDE99999ABEDEBEAADDDCBECAAAEAEEDEABBADEDBCBCACBA;ABCDBBCBDDAABDACEABCDBCBBBCCBCCCBBAEBABBBBBBC;0;DEAAECBBCDCBAEBEEBDBCCACECCDACDABDDBADDECBEBA;EAAADBBEDBDACDBCCDEBDBBCBBADCAECDBABDBCBADEDB;CADDE99999DEBBBBBAADBECBEACCBECEDAEABEECBDCCADAACA;BABBDABAEEBACBACDEDEEXCACEBBADCBEABADCBADDCCE;1.0;80.0;120.0;100.0;120.0;120.0;540.0
200003289025;2020;2;F;1;1;1;2;0;3;1.0;0;3502804.0;Araçatuba;35.0;SP;4.0;1.0;1.0;3502804;Araçatuba;35;SP;1;1;1;1;597.0;569.0;580.0;587.0;576.7;569.6;615.7;664.1;ADBABDCEADEEACDACDACEDDBDDCCADECDDEACDCAEDADD;EEACBADEBBBBCBCEDABACDACCEEAAADDAACEEEECAECBD;CADAA99999DBBBBDBEBBAADCCCEDCEDDAEDADDADDEBDBBCAAA;BADCCCEABBCECEECBCEBDDBAACDEEBDBCECCDDBABDACD;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;160.0;200.0;200.0;200.0;180.0;940.0
200006101594;2020;2;F;1;1;2;2;0;3;1.0;0;2607901.0;Jaboatão dos Guararapes;26.0;PE;4.0;1.0;1.0;2607901;Jaboatão dos Guararapes;26;PE;1;1;1;1;600.0;570.0;579.0;589.0;408.3;477.2;394.4;371.3;DBCCCEDABBEDDACBEDACEEBCDABDBDEDDCEBECDBEAACC;BADAEAEECCDDBCDBEDDEACDDEDCACACCDADCBBEAEABBE;99999DABCCAECEABEDAAEABABCDCADECDCBACABBAEEBDBEACD;CBBEDDBCDEBDABDBAECDEBCBCABDDCBCABDBADDCBCEDE;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;140.0;160.0;160.0;120.0;120.0;700.0
200003884235;2020;2;F;1;3;1;2;0;2;1.0;0;2917508.0;Jacobina;29.0;BA;2.0;1.0;1.0;2917508;Jacobina;29;BA;1;1;1;1;600.0;570.0;579.0;589.0;469.9;518.7;539.8;405.3;DABADCCAECCDEDDCEACBCDCBEBACDECCBABADDBABECED;DDDDEEEAEDECABCACDEAAABCDDDEDDACAEBCACDEDDAAE;AACCD99999DBBCADBDAADCBEEBAAABECEACEEEEDABEBBEEDAB;DBCCBECABBDAEDDCBCBDBAACEEDBDCEBBBDCBCEDEBACA;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;120.0;200.0;120.0;120.0;80.0;640.0
200003893714;2020;8;F;1;3;1;2;0;2;1.0;0;1504000.0;Limoeiro do Ajuru;15.0;PA;2.0;1.0;1.0;1504000;Limoeiro do Ajuru;15;PA;1;1;1;1;597.0;569.0;580.0;587.0;363.1;353.8;435.7;338.1;ECEDEEBAAECBCBDCBBACBDDDEACEBCDBCCACEADDCAAEA;BBBAEACDABEAEBDCACBADEDBEADCCAABDCEACAECBACDA;99999EABDAEACECBAECACEDBAEECBACDAAEAEECEDCAABDBCCD;ABDECDCBEEBBADDBCACEEADBEDDEBCCEECECCBCDBDDCA;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;9.0;0.0;0.0;0.0;0.0;0.0;0.0
200003995515;2020;2;F;1;1;1;2;0;3;1.0;0;5108402.0;Várzea Grande;51.0;MT;4.0;1.0;1.0;5108402;Várzea Grande;51;MT;1;1;1;1;597.0;569.0;580.0;587.0;364.8;448.7;512.4;453.0;CCBDACBDBDBDAABACDEACAECEACEBEEDBABDEDCEBBCDC;AEABEACCBDDBCEBABBABDAEDAACCCDBAADDDDADBCDCBD;ECDCA99999ABAEBBDEAACADBBCAAAEDBDDCADAAADDAECABBCD;CBDDCADBADCBDCAAEDDBEAAEDAEBEABCDDABBDAACBACD;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;120.0;100.0;120.0;60.0;520.0
200006006953;2020;2;M;1;1;1;2;0;3;1.0;0;3106200.0;Belo Horizonte;31.0;MG;4.0;1.0;1.0;3106200;Belo Horizonte;31;MG;1;1;1;1;598.0;567.0;577.0;588.0;629.7;702.4;635.9;757.1;CAECABCDACDBEDECEDBBDCDDACACEDDABCDDCBDDEECEA;DAECBDDDADDEECBCBBEDEBDAECACCCBDCDCCADBADECDB;AADCC99999CECBCEDEBBEDACDDAEDCDDACBEBAAADEECDDADAE;ABBECCAEAACCDACCECBCDCCBAECEADBDEEEECBBACCDCD;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;160.0;200.0;160.0;200.0;200.0;920.0
200005867081;2020;3;M;1;3;1;2;0;2;1.0;0;4320008.0;Sapucaia do Sul;43.0;RS;2.0;1.0;1.0;4320008;Sapucaia do Sul;43;RS;1;1;1;1;599.0;568.0;578.0;590.0;566.1;564.6;582.0;566.2;BADDEBDCCEEDDCCADBDBBEDCBADBDCDDDBBDAECCDCECB;EDCEACDDEDDACBDDDDBDCBAAABABDADEDCBABEBDBAECB;99999CAEEEAEBDDEAACDDADECEEDABDCCDCBDBABBAADADECBE;DCBDACABBEDCECBEBACEDBEDEBECCEBBDCDACDBCDDACB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;80.0;100.0;100.0;100.0;20.0;400.0
200006458373;2020;3;F;1;3;1;2;0;2;1.0;0;2314003.0;Várzea Alegre;23.0;CE;2.0;1.0;1.0;2314003;Várzea Alegre;23;CE;1;1;1;1;597.0;569.0;580.0;587.0;351.1;365.7;400.0;398.2;ABCDEBBCBACEDEAEDCABCEABDECEEDDADEBDADDDECBEC;AEBADDCCAEDADBAACAEDCECAEACDBACADDEABCDEABCDE;99999ADBDDCEDBDDAEBDECEEAAACCADAADBCADEEACCEDCBBBA;BACDDABACEDCACEADDAAACAEBBAACDAACDEABCBDEDDEA;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;100.0;40.0;40.0;80.0;40.0;300.0
200001799336;2020;2;F;1;1;1;2;0;2;1.0;0;4202404.0;Blumenau;42.0;SC;2.0;1.0;1.0;4202404;Blumenau;42;SC;1;1;1;1;597.0;569.0;580.0;587.0;499.3;466.7;580.4;484.1;DDBBDADCEDCBCDDBABAEEDDDEBCDAEBACEBCCADDBDCAA;AEBAEABBBECEBBADBDBDCDDDDDDDCECDBEADBEACEDADA;ECCAA99999DDBEBEBEBECADBDCEBABDAACCADDCBDDBBDDCDCA;CECEDDEDBCAEBBDCACEECACEDBECEBDECCBBCBCAEABBE;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;120.0;100.0;120.0;80.0;540.0
200006251317;2020;3;F;1;4;1;2;0;2;1.0;0;5300108.0;Brasília;53.0;DF;2.0;1.0;1.0;5300108;Brasília;53;DF;1;1;1;1;599.0;568.0;578.0;590.0;558.9;565.9;539.8;639.5;ECDDDDBEBACCDDEEEBBDEECDCDDCBDDDDCDDAADBBCEDA;CDEBBDBDEDDADBDCDBDABEECCECECADEDBADCCAEBABED;99999DADEEAECBEDDABEBECBEEEEECBDCDBDCCABBCDDBDEABE;CBDEEDCCBADABBDEDDDCBBCBEECCEDECCCDDBDDCBDBCB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;140.0;180.0;160.0;180.0;160.0;820.0
200003011128;2020;2;M;1;1;1;2;0;2;1.0;0;2510808.0;Patos;25.0;PB;1.0;1.0;1.0;2510808;Patos;25;PB;1;1;1;1;600.0;570.0;579.0;589.0;416.8;433.3;537.5;641.2;EABCCBDCBDEDBDACDCBBDAEDDAEDBACCEBBDEABACDDDC;BDDEABEAEDEDCBABEBBDABDDACCBCBAEEDDCBDCACABEA;99999AEEDDDBCCBBADBADBBADBDCADECDCECEAABEBCDCABEBB;BDCCBEBDCCDEDAACDDACEEBCDCADBCECBDEBCADCBDEDA;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;160.0;180.0;160.0;180.0;200.0;880.0
200006652784;2020;3;F;1;1;1;2;0;2;1.0;0;4207650.0;Iporã do Oeste;42.0;SC;2.0;1.0;1.0;4208401;Itapiranga;42;SC;1;1;1;1;597.0;569.0;580.0;587.0;509.3;475.3;578.5;525.7;DDCABCDEAEAEBCCDBBAEEDDABCDDACADB*CCCADDEDABD;DECECBAEBDCACBCACABDBBAECCDCBAEDAABCAEBCABCDE;ECDAA99999ABAEBEBEBADADBCAEAAECAACAADAAADAADAABBCA;CADDEBDACBEDCADABCDEDBCEADBEACADBAEDACBDBBAAE;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;120.0;120.0;160.0;120.0;640.0
200003881320;2020;2;F;3;1;1;2;0;2;1.0;0;3304557.0;Rio de Janeiro;33.0;RJ;2.0;1.0;1.0;3304557;Rio de Janeiro;33;RJ;1;1;1;1;598.0;567.0;577.0;588.0;519.7;490.2;522.0;548.8;CBCEDCCDBCDAABEDADBDDA*EBACCAECADBDDDEADCBDEA;ACCEBABCCDDEEEABADBDEECEBCDACABDCDEBAADBCBEAD;99999DCCCABEBEDBDEABDEAECEACEADDAADEBACCDBBECBADBC;DCBCDBBCDBACBADCCBBCABDEEDEDCAAECADEBABB*ADCA;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;120.0;120.0;140.0;80.0;580.0
200002738358;2020;2;F;1;2;1;2;0;2;1.0;0;3531308.0;Monte Alto;35.0;SP;2.0;1.0;1.0;3531308;Monte Alto;35;SP;1;1;1;1;597.0;569.0;580.0;587.0;570.8;523.6;627.6;535.6;DCBBAAEDDECAAECDCCADEDDDBCACACBDCDDCEBDDEDACA;ACCCACDBCEDADECECABDDDADACCACAEDDEDEDCECADCBD;99999EEECCABADBDCEBAEADBBDEBCADAAEEADAEBDEBDADCCAA;BACCCDECCDCDBAEDDEBDECBEDCCEEBECBDDACBDDBBABE;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;100.0;80.0;120.0;120.0;80.0;500.0
200001773789;2020;2;F;1;3;1;2;0;2;1.0;0;1501402.0;Belém;15.0;PA;2.0;1.0;1.0;1501402;Belém;15;PA;1;1;1;1;599.0;568.0;578.0;590.0;434.6;521.3;577.9;492.5;EEACACCEBAACDAEAABBBBEADABCDAEDCDABAACCCDAEBE;ADAEEABDEAAADBDBDDDACAACADBDDCDDCABCEBACBAEED;CEDAA99999AECDEADBDAEACBCEADCEDEDDBEDAAAACACADDDBB;BDBCBDCDEEBAABBABCBEBBCDEEBAEEBEDDECACBCEEEBC;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;120.0;180.0;160.0;180.0;160.0;800.0
